ID,Label
10001,0.4769
10002,0.2863
10003,0.45770000000000005
10004,0.3856
10005,0.4462
10006,0.2014
10007,0.26060000000000005
10008,0.38650000000000007
10009,0.5085000000000001
10010,0.5194
10011,0.6711
10012,0.8183
10013,0.6365
10014,0.39949999999999997
10015,0.385
10016,0.6657
10017,0.488
10018,0.5637
10019,0.3796
10020,0.5275
10021,0.21719999999999998
10022,0.5508000000000001
10023,0.40740000000000004
10024,0.45049999999999996
10025,0.5088
10026,0.5278999999999999
10027,0.36519999999999997
10028,0.5101000000000001
10029,0.2821000000000001
10030,0.6741000000000001
10031,0.4083
10032,0.716
10033,0.1328
10034,0.4
10035,0.3924
10036,0.616
10037,0.37900000000000006
10038,0.2732
10039,0.4968000000000001
10040,0.45050000000000007
10041,0.2524
10042,0.3271
10043,0.43540000000000006
10044,0.515
10045,0.09390000000000001
10046,0.366
10047,0.6578999999999999
10048,0.6274000000000001
10049,0.44010000000000005
10050,0.636
10051,0.49279999999999996
10052,0.2908
10053,0.6118
10054,0.41259999999999997
10055,0.4694
10056,0.31670000000000004
10057,0.6139999999999999
10058,0.6012
10059,0.5388
10060,0.4855
10061,0.5730000000000001
10062,0.7635000000000001
10063,0.255
10064,0.23009999999999997
10065,0.46570000000000006
10066,0.5033
10067,0.2709
10068,0.4215
10069,0.36089999999999994
10070,0.4417999999999999
10071,0.5162
10072,0.5922
10073,0.25210000000000005
10074,0.5537
10075,0.36160000000000003
10076,0.25799999999999995
10077,0.2832
10078,0.5233000000000001
10079,0.4316
10080,0.18540000000000004
10081,0.1796
10082,0.7382000000000001
10083,0.3423
10084,0.34269999999999995
10085,0.6930999999999998
10086,0.614
10087,0.48400000000000004
10088,0.5573
10089,0.5597
10090,0.4645
10091,0.1534
10092,0.28669999999999995
10093,0.6439
10094,0.09210000000000002
10095,0.2594
10096,0.4129
10097,0.4596
10098,0.58
10099,0.3032
10100,0.6431999999999999
10101,0.6506000000000001
10102,0.3751
10103,0.654
10104,0.14400000000000002
10105,0.43890000000000007
10106,0.6457999999999999
10107,0.5861000000000001
10108,0.3157
10109,0.4829
10110,0.3257
10111,0.22469999999999998
10112,0.6796
10113,0.41619999999999996
10114,0.5906
10115,0.5941000000000001
10116,0.40180000000000005
10117,0.6316
10118,0.3946
10119,0.41240000000000004
10120,0.6201000000000001
10121,0.626
10122,0.5517
10123,0.3661
10124,0.4339
10125,0.27519999999999994
10126,0.6757
10127,0.6183
10128,0.27169999999999994
10129,0.4813
10130,0.6416
10131,0.5921000000000001
10132,0.5148
10133,0.6271
10134,0.7372
10135,0.5883999999999999
10136,0.7325999999999999
10137,0.6714
10138,0.6279999999999999
10139,0.6716
10140,0.6711
10141,0.6135
10142,0.7465
10143,0.64
10144,0.6032000000000001
10145,0.183
10146,0.5881000000000001
10147,0.27049999999999996
10148,0.4542999999999999
10149,0.6730999999999999
10150,0.5832
10151,0.6351
10152,0.2963
10153,0.6808
10154,0.6764
10155,0.6677
10156,0.26960000000000006
10157,0.6942
10158,0.49310000000000004
10159,0.42640000000000006
10160,0.7721000000000001
10161,0.7078
10162,0.3289
10163,0.47100000000000003
10164,0.6758
10165,0.6658
10166,0.37690000000000007
10167,0.7747000000000002
10168,0.7807
10169,0.6880999999999999
10170,0.7406
10171,0.7406
10172,0.6668
10173,0.8905999999999998
10174,0.5517
10175,0.8375
10176,0.789
10177,0.26760000000000006
10178,0.2353
10179,0.5332000000000001
10180,0.6012000000000001
10181,0.8323
10182,0.6553
10183,0.3858
10184,0.5647000000000001
10185,0.6721
10186,0.7837
10187,0.2848
10188,0.5612999999999999
10189,0.5552999999999999
10190,0.47669999999999996
10191,0.5135000000000001
10192,0.6403
10193,0.20920000000000002
10194,0.4982
10195,0.6381999999999999
10196,0.4078
10197,0.45160000000000006
10198,0.7215
10199,0.5574000000000001
10200,0.5793
10201,0.5768999999999999
10202,0.6978
10203,0.4595
10204,0.6631999999999999
10205,0.47
10206,0.29400000000000004
10207,0.21610000000000004
10208,0.45990000000000003
10209,0.7256
10210,0.5675000000000001
10211,0.39050000000000007
10212,0.5937000000000001
10213,0.24139999999999998
10214,0.5061
10215,0.30250000000000005
10216,0.5416000000000001
10217,0.41839999999999994
10218,0.5099
10219,0.44209999999999994
10220,0.6725999999999999
10221,0.7034
10222,0.7283000000000002
10223,0.8288
10224,0.8351000000000001
10225,0.5653
10226,0.6375
10227,0.6414
10228,0.25260000000000005
10229,0.495
10230,0.6779
10231,0.7193
10232,0.43489999999999995
10233,0.6072
10234,0.5821
10235,0.38839999999999997
10236,0.5815
10237,0.22519999999999996
10238,0.7561
10239,0.2737
10240,0.4322000000000001
10241,0.6115
10242,0.7481
10243,0.6838
10244,0.30150000000000005
10245,0.3268
10246,0.42560000000000003
10247,0.6240000000000001
10248,0.5677
10249,0.5562999999999999
10250,0.5931000000000001
10251,0.5894999999999999
10252,0.5342000000000001
10253,0.4366999999999999
10254,0.5670000000000001
10255,0.3628
10256,0.68
10257,0.7684000000000001
10258,0.6174
10259,0.3065
10260,0.42050000000000004
10261,0.5813999999999999
10262,0.5374
10263,0.6263000000000001
10264,0.6927
10265,0.735
10266,0.44110000000000005
10267,0.35710000000000003
10268,0.6221
10269,0.5267999999999999
10270,0.46419999999999995
10271,0.4755
10272,0.7254999999999999
10273,0.4682
10274,0.7628
10275,0.7602999999999999
10276,0.8894999999999998
10277,0.5433
10278,0.6842999999999999
10279,0.7172999999999999
10280,0.8170000000000001
10281,0.48629999999999995
10282,0.6556000000000001
10283,0.7268000000000001
10284,0.7429000000000001
10285,0.7666
10286,0.6402
10287,0.8347
10288,0.6972999999999999
10289,0.5854
10290,0.6144
10291,0.6177
10292,0.7832000000000001
10293,0.7535
10294,0.5904
10295,0.6001
10296,0.5653999999999999
10297,0.41080000000000005
10298,0.4733
10299,0.6215999999999999
10300,0.5661
10301,0.7849999999999998
10302,0.43420000000000003
10303,0.7738
10304,0.8341
10305,0.38780000000000003
10306,0.7957
10307,0.43060000000000004
10308,0.43060000000000004
10309,0.5798000000000001
10310,0.6434000000000001
10311,0.7252
10312,0.7252
10313,0.6092
10314,0.5681
10315,0.7091
10316,0.5427
10317,0.7791
10318,0.4855
10319,0.7480999999999999
10320,0.21650000000000003
10321,0.6097
10322,0.46270000000000006
10323,0.6916
10324,0.6624999999999999
10325,0.47370000000000007
10326,0.6248999999999999
10327,0.4988000000000001
10328,0.5398999999999999
10329,0.5324
10330,0.48410000000000003
10331,0.48410000000000003
10332,0.6524
10333,0.524
10334,0.25809999999999994
10335,0.46619999999999995
10336,0.4624000000000001
10337,0.2305
10338,0.546
10339,0.6244999999999998
10340,0.8220999999999999
10341,0.3711
10342,0.4214
10343,0.45159999999999995
10344,0.3115
10345,0.4262
10346,0.5692
10347,0.567
10348,0.6212
10349,0.3520999999999999
10350,0.5146
10351,0.5676000000000001
10352,0.606
10353,0.4503000000000001
10354,0.4315
10355,0.48940000000000006
10356,0.6740999999999999
10357,0.6182000000000002
10358,0.5394
10359,0.5794
10360,0.4434
10361,0.5992999999999999
10362,0.3071
10363,0.3703999999999999
10364,0.6332
10365,0.6006
10366,0.7007000000000001
10367,0.49699999999999994
10368,0.4103
10369,0.48050000000000004
10370,0.8109999999999999
10371,0.5074000000000001
10372,0.47240000000000004
10373,0.6236
10374,0.579
10375,0.43540000000000006
10376,0.4744
10377,0.5059
10378,0.3421
10379,0.41119999999999995
10380,0.5649000000000001
10381,0.5570999999999999
10382,0.49499999999999994
10383,0.546
10384,0.20720000000000002
10385,0.22310000000000005
10386,0.5676000000000001
10387,0.6769
10388,0.45910000000000006
10389,0.6155
10390,0.405
10391,0.62
10392,0.29919999999999997
10393,0.4083
10394,0.29359999999999997
10395,0.24480000000000002
10396,0.7106
10397,0.5007
10398,0.43670000000000003
10399,0.4118
10400,0.43389999999999995
10401,0.17979999999999996
10402,0.436
10403,0.5439
10404,0.6312000000000001
10405,0.6231
10406,0.47080000000000005
10407,0.4397
10408,0.6448999999999999
10409,0.36979999999999996
10410,0.4811999999999999
10411,0.5579999999999999
10412,0.5493000000000001
10413,0.48910000000000003
10414,0.35090000000000005
10415,0.4640000000000001
10416,0.4427999999999999
10417,0.45629999999999993
10418,0.1901
10419,0.478
10420,0.4716
10421,0.5718
10422,0.5573000000000001
10423,0.5539000000000001
10424,0.23930000000000004
10425,0.4086
10426,0.49310000000000004
10427,0.0313
10428,0.33580000000000004
10429,0.1415
10430,0.6466
10431,0.451
10432,0.36479999999999996
10433,0.5042
10434,0.49810000000000004
10435,0.47850000000000004
10436,0.4264
10437,0.7062
10438,0.6058
10439,0.46140000000000003
10440,0.24969999999999998
10441,0.6122
10442,0.5126999999999999
10443,0.1662
10444,0.4778
10445,0.7577999999999999
10446,0.6303000000000001
10447,0.4771
10448,0.4494
10449,0.49790000000000006
10450,0.14919999999999997
10451,0.3106
10452,0.7097
10453,0.40430000000000005
10454,0.6076999999999999
10455,0.6679
10456,0.2039
10457,0.2516
10458,0.6463000000000001
10459,0.5150000000000001
10460,0.49760000000000004
10461,0.5332000000000001
10462,0.8485000000000003
10463,0.6586
10464,0.27399999999999997
10465,0.3232
10466,0.5125
10467,0.23090000000000002
10468,0.29460000000000003
10469,0.5117
10470,0.5119
10471,0.34759999999999996
10472,0.8627999999999999
10473,0.5881000000000001
10474,0.5394
10475,0.10450000000000001
10476,0.681
10477,0.67
10478,0.5499
10479,0.44510000000000005
10480,0.5912000000000001
10481,0.27199999999999996
10482,0.6063
10483,0.6696000000000001
10484,0.46120000000000005
10485,0.3605
10486,0.13040000000000002
10487,0.5466000000000001
10488,0.6936999999999999
10489,0.3895
10490,0.5170000000000001
10491,0.5308
10492,0.46699999999999997
10493,0.21610000000000004
10494,0.7015
10495,0.23770000000000002
10496,0.49560000000000004
10497,0.4456
10498,0.19830000000000003
10499,0.4346999999999999
10500,0.7554000000000001
10501,0.5523999999999999
10502,0.6176999999999999
10503,0.42710000000000004
10504,0.8488
10505,0.68
10506,0.7389
10507,0.42080000000000006
10508,0.7036999999999999
10509,0.6725
10510,0.6091
10511,0.3931
10512,0.5804
10513,0.7565999999999999
10514,0.7113999999999998
10515,0.7250000000000001
10516,0.632
10517,0.5315000000000001
10518,0.5323
10519,0.6862
10520,0.5544
10521,0.3893
10522,0.7495
10523,0.7210000000000001
10524,0.6713
10525,0.16829999999999998
10526,0.2893
10527,0.4018
10528,0.5623
10529,0.5623
10530,0.3605
10531,0.22469999999999998
10532,0.5142
10533,0.5753
10534,0.2674
10535,0.5623
10536,0.4637
10537,0.6714
10538,0.5312
10539,0.4224
10540,0.47769999999999996
10541,0.6346
10542,0.43739999999999996
10543,0.5314
10544,0.7236
10545,0.35180000000000006
10546,0.7632000000000001
10547,0.6421000000000001
10548,0.6186
10549,0.2735
10550,0.41850000000000004
10551,0.1393
10552,0.3688
10553,0.5059
10554,0.41900000000000004
10555,0.46649999999999997
10556,0.7672
10557,0.15749999999999997
10558,0.1234
10559,0.3387
10560,0.6758000000000002
10561,0.3542
10562,0.6701
10563,0.5584
10564,0.48519999999999996
10565,0.5354
10566,0.7958000000000002
10567,0.7432000000000001
10568,0.7160999999999998
10569,0.6509999999999999
10570,0.22519999999999998
10571,0.7803
10572,0.6568
10573,0.45030000000000003
10574,0.1563
10575,0.5844999999999999
10576,0.4623
10577,0.2692
10578,0.25020000000000003
10579,0.5268
10580,0.6411999999999999
10581,0.5938
10582,0.2928
10583,0.32980000000000004
10584,0.44549999999999995
10585,0.5385
10586,0.4186000000000001
10587,0.17839999999999998
10588,0.6034
10589,0.22300000000000003
10590,0.4846000000000001
10591,0.5438999999999999
10592,0.2664
10593,0.7989
10594,0.1757
10595,0.0651
10596,0.6193
10597,0.38909999999999995
10598,0.3414
10599,0.31410000000000005
10600,0.6182
10601,0.2888
10602,0.1802
10603,0.5889
10604,0.28809999999999997
10605,0.34740000000000004
10606,0.6997
10607,0.7568
10608,0.5659
10609,0.7338
10610,0.4384
10611,0.5301
10612,0.5993999999999999
10613,0.5435
10614,0.3024
10615,0.44739999999999996
10616,0.37829999999999997
10617,0.32030000000000003
10618,0.7722000000000001
10619,0.6441999999999999
10620,0.6441999999999999
10621,0.452
10622,0.7361
10623,0.6235
10624,0.5721
10625,0.17650000000000002
10626,0.24230000000000004
10627,0.35869999999999996
10628,0.6903999999999999
10629,0.7855
10630,0.6974000000000001
10631,0.4305
10632,0.5017999999999999
10633,0.24420000000000003
10634,0.4679
10635,0.34909999999999997
10636,0.5612999999999999
10637,0.5831000000000001
10638,0.7032
10639,0.4304999999999999
10640,0.46190000000000003
10641,0.7419000000000001
10642,0.6823
10643,0.4066
10644,0.3369
10645,0.5332000000000001
10646,0.2354
10647,0.23710000000000003
10648,0.3871
10649,0.5546
10650,0.6663
10651,0.5589999999999999
10652,0.38880000000000003
10653,0.7381
10654,0.47379999999999994
10655,0.575
10656,0.5611999999999999
10657,0.5992999999999999
10658,0.8058000000000001
10659,0.5163
10660,0.5729
10661,0.6491
10662,0.5992
10663,0.8430999999999998
10664,0.6055
10665,0.6055
10666,0.6379
10667,0.7591
10668,0.45010000000000006
10669,0.30820000000000003
10670,0.5362
10671,0.5128
10672,0.6123
10673,0.5170999999999999
10674,0.5143
10675,0.7042999999999999
10676,0.6518999999999999
10677,0.6218
10678,0.359
10679,0.37250000000000005
10680,0.36950000000000005
10681,0.5992000000000001
10682,0.7254999999999999
10683,0.8334
10684,0.526
10685,0.5048
10686,0.7494
10687,0.7821000000000001
10688,0.5632
10689,0.7544
10690,0.3428
10691,0.4606
10692,0.4606
10693,0.34990000000000004
10694,0.6703
10695,0.8191999999999999
10696,0.7323000000000001
10697,0.6723
10698,0.3414
10699,0.3886
10700,0.3639
10701,0.4121
10702,0.31989999999999996
10703,0.6292000000000001
10704,0.6430000000000001
10705,0.5069
10706,0.495
10707,0.3614
10708,0.6679999999999999
10709,0.5964
10710,0.728
10711,0.5838
10712,0.4636999999999999
10713,0.6283999999999998
10714,0.8154000000000002
10715,0.4151
10716,0.6499000000000001
10717,0.5590999999999999
10718,0.6903
10719,0.809
10720,0.6204
10721,0.5567000000000001
10722,0.6727
10723,0.6861
10724,0.3458
10725,0.4842
10726,0.43329999999999996
10727,0.8568999999999999
10728,0.17129999999999995
10729,0.2521
10730,0.3818000000000001
10731,0.58
10732,0.7829999999999999
10733,0.5780000000000001
10734,0.7075
10735,0.6397999999999999
10736,0.7872999999999999
10737,0.6374999999999998
10738,0.2235
10739,0.6587999999999999
10740,0.1957
10741,0.5005000000000001
10742,0.3885
10743,0.21559999999999999
10744,0.2029
10745,0.43370000000000003
10746,0.2808
10747,0.29090000000000005
10748,0.48010000000000014
10749,0.6642
10750,0.5195
10751,0.6761
10752,0.43749999999999994
10753,0.7009000000000001
10754,0.5852
10755,0.3732
10756,0.5025000000000001
10757,0.6188999999999999
10758,0.4263
10759,0.6489999999999999
10760,0.16149999999999998
10761,0.3547
10762,0.5725000000000001
10763,0.5209000000000001
10764,0.45039999999999997
10765,0.42989999999999995
10766,0.32770000000000005
10767,0.3644
10768,0.2395
10769,0.5187
10770,0.2847
10771,0.6319
10772,0.44559999999999994
10773,0.45690000000000003
10774,0.6114
10775,0.5166000000000001
10776,0.4517999999999999
10777,0.29719999999999996
10778,0.30870000000000003
10779,0.3453000000000001
10780,0.5556
10781,0.5093
10782,0.044800000000000006
10783,0.3798
10784,0.26580000000000004
10785,0.4683
10786,0.5151
10787,0.11640000000000002
10788,0.7060000000000001
10789,0.42300000000000004
