ID,Label
10790,0.3272
10791,0.36719999999999997
10792,0.15439999999999998
10793,0.3153000000000001
10794,0.5783
10795,0.6477999999999998
10796,0.19210000000000002
10797,0.3258
10798,0.7204999999999999
10799,0.4669
10800,0.5778
10801,0.6362
10802,0.7340000000000001
10803,0.7557
10804,0.3998
10805,0.5119
10806,0.5987
10807,0.7308
10808,0.5126000000000001
10809,0.4052
10810,0.5091
10811,0.392
10812,0.5577000000000001
10813,0.2186
10814,0.4892
10815,0.5931
10816,0.5878
10817,0.7870000000000001
10818,0.5655
10819,0.6757
10820,0.3826
10821,0.44170000000000004
10822,0.2557
10823,0.6726000000000001
10824,0.49360000000000004
10825,0.32899999999999996
10826,0.3111
10827,0.3797
10828,0.6146999999999999
10829,0.4522
10830,0.12679999999999997
10831,0.5176000000000002
10832,0.10710000000000001
10833,0.5826
10834,0.5207999999999999
10835,0.516
10836,0.4422
10837,0.7711
10838,0.5489
10839,0.38550000000000006
10840,0.5085000000000001
10841,0.2958
10842,0.34590000000000004
10843,0.2114
10844,0.19060000000000002
10845,0.0801
10846,0.18469999999999998
10847,0.25650000000000006
10848,0.4321000000000001
10849,0.4721
10850,0.30029999999999996
10851,0.5555
10852,0.5151
10853,0.6189999999999999
10854,0.5373
10855,0.2519
10856,0.456
10857,0.08370000000000001
10858,0.40120000000000006
10859,0.41050000000000003
10860,0.508
10861,0.3654000000000001
10862,0.4733
10863,0.6386999999999999
10864,0.6428
10865,0.5831000000000001
10866,0.8394999999999999
10867,0.4988
10868,0.3197
10869,0.24310000000000007
10870,0.6576000000000001
10871,0.6358
10872,0.3444
10873,0.3
10874,0.6399
10875,0.4328
10876,0.1785
10877,0.18530000000000002
10878,0.7413
10879,0.6858
10880,0.5441
10881,0.596
10882,0.2865
10883,0.4568
10884,0.7605
10885,0.42800000000000005
10886,0.6148
10887,0.24700000000000003
10888,0.19310000000000002
10889,0.4029
10890,0.5105
10891,0.23260000000000003
10892,0.5396
10893,0.6537000000000001
10894,0.5047
10895,0.5228
10896,0.27330000000000004
10897,0.4932
10898,0.6450999999999999
10899,0.477
10900,0.7883
10901,0.3697
10902,0.6542
10903,0.7247
10904,0.3478
10905,0.47790000000000005
10906,0.5484
10907,0.6062000000000001
10908,0.6851999999999999
10909,0.5439999999999999
10910,0.6477999999999998
10911,0.4807
10912,0.7262000000000001
10913,0.2818
10914,0.6352
10915,0.345
10916,0.38089999999999996
10917,0.4951
10918,0.32530000000000003
10919,0.629
10920,0.5124
10921,0.5704
10922,0.4985
10923,0.4385000000000001
10924,0.6568999999999999
10925,0.6294000000000001
10926,0.6273000000000001
10927,0.687
10928,0.7602
10929,0.6386999999999999
10930,0.6164000000000001
10931,0.5672
10932,0.672
10933,0.7482000000000001
10934,0.5479999999999999
10935,0.31489999999999996
10936,0.33659999999999995
10937,0.7128
10938,0.8240999999999999
10939,0.349
10940,0.4594
10941,0.6081
10942,0.36560000000000004
10943,0.5684999999999999
10944,0.6748999999999999
10945,0.7221000000000001
10946,0.6587
10947,0.5659000000000001
10948,0.2905
10949,0.6175999999999999
10950,0.6463
10951,0.7292000000000001
10952,0.5353
10953,0.7338
10954,0.6282
10955,0.6144000000000002
10956,0.49440000000000006
10957,0.23129999999999995
10958,0.6497999999999999
10959,0.30129999999999996
10960,0.4202
10961,0.8371999999999999
10962,0.7033000000000001
10963,0.4693
10964,0.6325
10965,0.6291
10966,0.5501
10967,0.18230000000000002
10968,0.5001
10969,0.6957
10970,0.5236
10971,0.32730000000000004
10972,0.6038999999999999
10973,0.5615
10974,0.7914
10975,0.6982999999999998
10976,0.46080000000000004
10977,0.731
10978,0.4171999999999999
10979,0.6922
10980,0.2932
10981,0.68
10982,0.68
10983,0.36489999999999995
10984,0.6672
10985,0.6965
10986,0.5285
10987,0.6717
10988,0.2995
10989,0.588
10990,0.313
10991,0.39949999999999997
10992,0.5968
10993,0.5968
10994,0.3786
10995,0.5411
10996,0.24419999999999997
10997,0.6639999999999999
10998,0.8237000000000001
10999,0.5325000000000002
11000,0.4018
11001,0.2371
11002,0.42229999999999995
11003,0.1549
11004,0.5512000000000001
11005,0.5754999999999998
11006,0.4238
11007,0.3641
11008,0.27120000000000005
11009,0.1407
11010,0.7052
11011,0.5508000000000001
11012,0.5155000000000001
11013,0.6396999999999999
11014,0.6488
11015,0.4803
11016,0.6163000000000001
11017,0.6119
11018,0.44939999999999997
11019,0.7513000000000001
11020,0.8826
11021,0.46480000000000005
11022,0.4432
11023,0.27509999999999996
11024,0.6374
11025,0.20200000000000004
11026,0.7147
11027,0.6702000000000001
11028,0.5659000000000001
11029,0.5870000000000001
11030,0.6056
11031,0.6457999999999999
11032,0.695
11033,0.3048
11034,0.7536
11035,0.5045999999999999
11036,0.32809999999999995
11037,0.7433
11038,0.39100000000000007
11039,0.48519999999999996
11040,0.5068
11041,0.3858
11042,0.6288
11043,0.28430000000000005
11044,0.5507000000000001
11045,0.7583
11046,0.5250999999999999
11047,0.24409999999999996
11048,0.5869
11049,0.3797
11050,0.2647
11051,0.6149
11052,0.5057
11053,0.6078
11054,0.5593
11055,0.45569999999999994
11056,0.5031
11057,0.30400000000000005
11058,0.2732
11059,0.442
11060,0.5889
11061,0.7243
11062,0.8178
11063,0.7275
11064,0.32780000000000004
11065,0.6062
11066,0.2893
11067,0.2131
11068,0.6472
11069,0.6472
11070,0.5087999999999999
11071,0.8119999999999998
11072,0.4886
11073,0.2834
11074,0.5145000000000001
11075,0.4916
11076,0.5666
11077,0.36750000000000005
11078,0.7223999999999999
11079,0.47059999999999996
11080,0.5084000000000001
11081,0.4543999999999999
11082,0.6954
11083,0.6533
11084,0.4911
11085,0.3063
11086,0.21789999999999998
11087,0.3734
11088,0.1404
11089,0.5646
11090,0.2962
11091,0.5916
11092,0.6289000000000001
11093,0.4263
11094,0.47120000000000006
11095,0.4316
11096,0.5979
11097,0.7015
11098,0.6427
11099,0.6197
11100,0.7411
11101,0.6214
11102,0.6453
11103,0.6549
11104,0.22029999999999997
11105,0.3901
11106,0.6558999999999999
11107,0.22959999999999997
11108,0.6725999999999999
11109,0.4226
11110,0.6949
11111,0.7290000000000001
11112,0.7155
11113,0.6242
11114,0.23629999999999998
11115,0.6985999999999999
11116,0.43120000000000014
11117,0.5091
11118,0.384
11119,0.5814
11120,0.22719999999999999
11121,0.6433999999999999
11122,0.5671999999999999
11123,0.1704
11124,0.44190000000000007
11125,0.8351999999999999
11126,0.5667000000000001
11127,0.5481999999999999
11128,0.23680000000000004
11129,0.5635000000000001
11130,0.5529
11131,0.44190000000000007
11132,0.37870000000000004
11133,0.6758
11134,0.5851000000000001
11135,0.09139999999999998
11136,0.34240000000000004
11137,0.7110999999999998
11138,0.6192
11139,0.7736
11140,0.6839999999999999
11141,0.6839999999999999
11142,0.268
11143,0.33449999999999996
11144,0.7434000000000001
11145,0.5632
11146,0.1603
11147,0.6256999999999999
11148,0.6136
11149,0.20989999999999998
11150,0.2815000000000001
11151,0.6076999999999999
11152,0.6916000000000001
11153,0.5177
11154,0.5623
11155,0.5696000000000001
11156,0.546
11157,0.4814
11158,0.5982
11159,0.33480000000000004
11160,0.22650000000000003
11161,0.45130000000000003
11162,0.7623000000000001
11163,0.6197999999999999
11164,0.6591000000000001
11165,0.552
11166,0.7141
11167,0.5858
11168,0.7685
11169,0.6376999999999999
11170,0.7023
11171,0.5132999999999999
11172,0.4858
11173,0.6544
11174,0.6428
11175,0.5336
11176,0.518
11177,0.6206
11178,0.604
11179,0.3522
11180,0.6212000000000001
11181,0.3627
11182,0.6235999999999999
11183,0.7489000000000001
11184,0.6319
11185,0.40850000000000003
11186,0.48230000000000006
11187,0.6696000000000001
11188,0.3489
11189,0.509
11190,0.6956
11191,0.4057
11192,0.31750000000000006
11193,0.40459999999999996
11194,0.5638000000000001
11195,0.8375999999999999
11196,0.8144
11197,0.36329999999999996
11198,0.696
11199,0.5154
11200,0.4418999999999999
11201,0.6184
11202,0.5755
11203,0.6349000000000001
11204,0.8096000000000001
11205,0.311
11206,0.5406000000000001
11207,0.7438999999999999
11208,0.4538
11209,0.0541
11210,0.6017999999999999
11211,0.5453999999999999
11212,0.5726
11213,0.449
11214,0.4402
11215,0.6318999999999999
11216,0.6148
11217,0.5823
11218,0.6054999999999999
11219,0.3779
11220,0.40900000000000003
11221,0.10660000000000001
11222,0.5317
11223,0.48480000000000006
11224,0.2822
11225,0.1399
11226,0.6135
11227,0.7123999999999999
11228,0.7987000000000001
11229,0.1732
11230,0.5205
11231,0.36950000000000005
11232,0.8291
11233,0.6351
11234,0.4854
11235,0.6569999999999999
11236,0.1306
11237,0.5921999999999998
11238,0.6864999999999999
11239,0.08070000000000001
11240,0.7012999999999999
11241,0.7031000000000001
11242,0.7722999999999999
11243,0.625
11244,0.46559999999999996
11245,0.3
11246,0.8066
11247,0.6853
11248,0.6918
11249,0.7596
11250,0.3289
11251,0.4217
11252,0.2299
11253,0.8493
11254,0.4607
11255,0.6057
11256,0.7238
11257,0.7308000000000001
11258,0.30429999999999996
11259,0.5376000000000001
11260,0.7514000000000002
11261,0.41769999999999996
11262,0.5641
11263,0.3833
11264,0.7158
11265,0.7131000000000001
11266,0.5172
11267,0.10680000000000002
11268,0.5214
11269,0.2657
11270,0.5643
11271,0.5684
11272,0.5518
11273,0.5191
11274,0.6564
11275,0.6564
11276,0.6736
11277,0.6819
11278,0.5036999999999999
11279,0.4918
11280,0.5554
11281,0.616
11282,0.3664
11283,0.5154
11284,0.11019999999999999
11285,0.5411
11286,0.4218
11287,0.4630999999999999
11288,0.5114
11289,0.3225
11290,0.3571999999999999
11291,0.5166999999999999
11292,0.3563
11293,0.35600000000000004
11294,0.6358
11295,0.42450000000000004
11296,0.6249000000000001
11297,0.6781
11298,0.3785
11299,0.1679
11300,0.35350000000000004
11301,0.609
11302,0.6723
11303,0.37349999999999994
11304,0.5698000000000001
11305,0.5151
11306,0.2357
11307,0.0916
11308,0.21799999999999997
11309,0.7153999999999999
11310,0.4988
11311,0.6292
11312,0.4181
11313,0.7816999999999998
11314,0.6338999999999999
11315,0.7831999999999999
11316,0.7166000000000001
11317,0.8686999999999999
11318,0.6351
11319,0.3464
11320,0.12000000000000004
11321,0.5567
11322,0.589
11323,0.3705
11324,0.5596000000000001
11325,0.5641
11326,0.4535
11327,0.6830000000000002
11328,0.38780000000000003
11329,0.365
11330,0.6844999999999999
11331,0.36729999999999996
11332,0.12360000000000002
11333,0.4039000000000001
11334,0.4900999999999999
11335,0.6236999999999999
11336,0.3985
11337,0.657
11338,0.657
11339,0.6789000000000001
11340,0.3809
11341,0.7094999999999999
11342,0.5755
11343,0.415
11344,0.5672
11345,0.20010000000000003
11346,0.18689999999999998
11347,0.5684
11348,0.4590000000000001
11349,0.7044
11350,0.46049999999999996
11351,0.20309999999999997
11352,0.5498
11353,0.8497000000000001
11354,0.7746
11355,0.7746
11356,0.42710000000000004
11357,0.15009999999999998
11358,0.28940000000000005
11359,0.5385
11360,0.5144000000000001
11361,0.3796
11362,0.35409999999999997
11363,0.39429999999999993
11364,0.5677
11365,0.5758000000000001
11366,0.4935000000000001
11367,0.4361
11368,0.21790000000000007
11369,0.344
11370,0.76
11371,0.4888
11372,0.4375
11373,0.13690000000000002
11374,0.4163
11375,0.5934999999999999
11376,0.669
11377,0.5355
11378,0.2789
11379,0.7451000000000001
11380,0.6322999999999999
11381,0.24989999999999998
11382,0.4277
11383,0.4257
11384,0.47909999999999997
11385,0.3484
11386,0.43829999999999997
11387,0.4836
11388,0.36
11389,0.36
11390,0.365
11391,0.19859999999999997
11392,0.6103999999999999
11393,0.2108
11394,0.5942000000000001
11395,0.31820000000000004
11396,0.7859999999999999
11397,0.6938
11398,0.3914999999999999
11399,0.8029000000000001
11400,0.6155
11401,0.7122999999999999
11402,0.7217999999999999
11403,0.6861
11404,0.5289
11405,0.3821
11406,0.4588999999999999
11407,0.3803
11408,0.4496
11409,0.5742
11410,0.7399000000000001
11411,0.2532000000000001
11412,0.6273000000000001
11413,0.5357000000000001
11414,0.3611
11415,0.441
11416,0.3679
11417,0.28090000000000004
11418,0.08
11419,0.5993999999999999
11420,0.6248999999999999
11421,0.44099999999999995
11422,0.24880000000000002
11423,0.6507
11424,0.32589999999999997
11425,0.4262
11426,0.7461
11427,0.6282999999999999
11428,0.6171000000000001
11429,0.5789
11430,0.5035999999999999
11431,0.8142999999999999
11432,0.541
11433,0.5713000000000001
11434,0.7084999999999999
11435,0.7421999999999999
11436,0.32160000000000005
11437,0.1571
11438,0.3039
11439,0.3039
11440,0.5028000000000001
11441,0.32030000000000003
11442,0.18209999999999998
11443,0.2765
11444,0.3407
11445,0.43060000000000004
11446,0.3268
11447,0.36279999999999996
11448,0.3518
11449,0.6087
11450,0.19810000000000003
11451,0.1511
11452,0.5245000000000001
11453,0.5968000000000001
11454,0.16760000000000003
11455,0.6163000000000001
11456,0.386
11457,0.5514
11458,0.316
11459,0.29350000000000004
11460,0.5782
11461,0.5783
11462,0.27490000000000003
11463,0.3635999999999999
11464,0.6051000000000001
11465,0.7751
11466,0.5087999999999999
11467,0.5477
11468,0.3874000000000001
11469,0.4736000000000001
11470,0.6064
11471,0.6528
11472,0.4368
11473,0.25270000000000004
11474,0.6696
11475,0.355
11476,0.5025
11477,0.21389999999999998
11478,0.4992000000000001
11479,0.5916999999999999
11480,0.2636
11481,0.6426
11482,0.19219999999999998
11483,0.2595
11484,0.2729
11485,0.7188
11486,0.38809999999999995
11487,0.3526
11488,0.3932
11489,0.48239999999999994
11490,0.5717
11491,0.5721
11492,0.36910000000000004
11493,0.2917
11494,0.39120000000000005
11495,0.264
11496,0.2602
11497,0.5222
11498,0.5389000000000002
11499,0.5853999999999999
11500,0.7078
11501,0.2862
11502,0.7140000000000001
11503,0.6172
11504,0.5733
11505,0.7526000000000002
11506,0.6620999999999999
11507,0.279
11508,0.5669
11509,0.22750000000000004
11510,0.6792
11511,0.5071000000000001
11512,0.6904999999999998
11513,0.429
11514,0.6369
11515,0.6102000000000001
11516,0.6374
11517,0.4609
11518,0.49139999999999995
11519,0.26620000000000005
11520,0.2516
11521,0.2701
11522,0.08539999999999999
11523,0.2075
11524,0.39230000000000004
11525,0.33559999999999995
11526,0.7597999999999999
11527,0.5805000000000001
11528,0.7132999999999999
11529,0.7316999999999999
11530,0.6053
11531,0.6841999999999999
11532,0.6308999999999999
11533,0.7214999999999999
11534,0.3814
11535,0.40840000000000004
11536,0.41969999999999996
11537,0.6
11538,0.6131
11539,0.4241
11540,0.359
11541,0.5170000000000001
11542,0.6434000000000001
11543,0.3178
11544,0.3568
11545,0.1788
11546,0.3184
11547,0.633
11548,0.6846000000000001
11549,0.1576
11550,0.36460000000000004
11551,0.8011999999999999
11552,0.5989000000000001
11553,0.6372000000000001
11554,0.5207999999999999
11555,0.5376000000000001
11556,0.3287
11557,0.4265
11558,0.4265
11559,0.58
11560,0.6026
11561,0.6315000000000001
11562,0.5774
11563,0.8002000000000001
11564,0.4863
11565,0.6456999999999999
11566,0.7254
11567,0.6430000000000001
11568,0.48200000000000004
11569,0.6575
11570,0.6244000000000001
11571,0.6244000000000001
11572,0.24170000000000003
11573,0.2227
11574,0.22560000000000002
11575,0.1105
11576,0.4685
11577,0.5398999999999999
11578,0.3298
11579,0.41840000000000005
11580,0.5495
11581,0.5495
11582,0.3428
11583,0.5088
11584,0.24619999999999997
11585,0.6721
11586,0.6468999999999998
11587,0.32089999999999996
11588,0.6423000000000001
11589,0.4657
11590,0.2808
11591,0.5061
11592,0.5255
11593,0.5021
11594,0.43170000000000003
11595,0.6511
11596,0.7332
11597,0.6679999999999999
11598,0.7039
